Date,Year,Day of month,Sessions,Users,Pageviews,Avg. sessions per user,Avg. session length (min),Bounce rate,New users,Avg. time on page,Usuarios recurrentes
2018-01-01,2018,1,2300,1909,10590,"1,2","4,47","45,74",964,"73,31",945
2018-01-02,2018,2,5041,4070,27454,"1,24","5,24","36,54",2229,"70,23",1841
2018-01-03,2018,3,5120,4108,30168,"1,25","5,64","36,05",2274,"68,5",1834
2018-01-04,2018,4,4558,3628,27454,"1,26",6,"35,63",1975,"70,98",1653
2018-01-05,2018,5,4440,3497,26222,"1,27","5,92","36,73",1872,"71,78",1625
2018-01-06,2018,6,3643,2941,21365,"1,24","5,91","37,28",1628,"72,25",1313
2018-01-07,2018,7,3239,2602,19889,"1,24","6,02","36,34",1513,"69,88",1089
2018-01-08,2018,8,3760,3040,23582,"1,24","6,13","36,36",1719,"69,27",1321
2018-01-09,2018,9,4626,3724,29906,"1,24","6,59","32,71",2062,"71,64",1662
2018-01-10,2018,10,4426,3515,29431,"1,26","6,79","31,16",1947,"71,86",1568
2018-01-11,2018,11,4392,3620,29468,"1,21","6,48","33,58",2044,"67,98",1576
2018-01-12,2018,12,6613,5693,33310,"1,16","4,6","42,6",3836,"68,2",1857
2018-01-13,2018,13,6617,5678,31408,"1,17","4,27","48,22",3981,"68,19",1697
2018-01-14,2018,14,5393,4733,24836,"1,14","4,18","48,28",3115,"69,48",1618
2018-01-15,2018,15,7269,6167,35710,"1,18","4,51","44,81",4147,"69,07",2020
2018-01-16,2018,16,7124,6103,34658,"1,17","4,52","45,1",4109,"69,97",1994
2018-01-17,2018,17,9235,7975,43940,"1,16","4,27","45,11",5246,"67,95",2729
2018-01-18,2018,18,9642,8170,47456,"1,18","4,28",45,5382,"65,24",2788
2018-01-19,2018,19,7933,6816,36267,"1,16","3,96","48,61",4527,"66,28",2289
2018-01-20,2018,20,6883,5972,27953,"1,15","3,52","52,04",4045,"68,69",1927
2018-01-21,2018,21,6829,5964,29236,"1,15","3,52","53,61",4174,"64,28",1790
2018-01-22,2018,22,8290,7170,38208,"1,16","4,13","47,12",4805,"68,41",2365
2018-01-23,2018,23,7984,6886,36081,"1,16","3,87","48,87",4571,"65,75",2315
2018-01-24,2018,24,8725,7461,40317,"1,17","4,08","51,45",5217,"67,58",2244
2018-01-25,2018,25,9687,8287,39662,"1,17","3,56","53,2",5743,"68,98",2544
2018-01-26,2018,26,10454,8869,41691,"1,18","3,39","51,24",5896,"67,86",2973
2018-01-27,2018,27,8032,6824,32434,"1,18","3,42","56,36",4677,"67,52",2147
2018-01-28,2018,28,7876,6856,30822,"1,15","3,21","57,81",4756,"66,01",2100
2018-01-29,2018,29,9349,7999,38871,"1,17","3,53","53,98",5292,"66,82",2707
2018-01-30,2018,30,8756,7376,36631,"1,19","3,61","53,76",4914,"67,86",2462
2018-01-31,2018,31,8828,7488,39088,"1,18","3,84","52,84",4998,"67,11",2490
2018-02-01,2018,1,4932,4067,27386,"1,21","5,37","39,88",2255,"70,53",1812
2018-02-02,2018,2,4763,3979,26448,"1,2","5,32","41,86",2229,"69,94",1750
2018-02-03,2018,3,4233,3567,25015,"1,19","5,43","41,25",2114,"66,29",1453
2018-02-04,2018,4,4216,3504,23207,"1,2","4,99","43,45",2063,"66,35",1441
2018-02-05,2018,5,5054,4190,29458,"1,21","5,44","40,4",2358,"67,5",1832
2018-02-06,2018,6,5415,4533,29835,"1,19","5,04","41,99",2724,"66,94",1809
2018-02-07,2018,7,6387,5315,37115,"1,2","5,08","38,94",3287,"63,25",2028
2018-02-08,2018,8,8503,7190,42077,"1,18","4,47","45,91",4731,"67,67",2459
2018-02-09,2018,9,9398,7933,41891,"1,18","3,83","49,44",5426,"66,38",2507
2018-02-10,2018,10,7585,6376,34864,"1,19","3,86","49,65",4294,"64,25",2082
2018-02-11,2018,11,7753,6748,32925,"1,15","3,51","52,19",4586,"64,83",2162
2018-02-12,2018,12,9371,7823,41199,"1,2","3,8","49,83",5186,"67,13",2637
2018-02-13,2018,13,9366,7835,40720,"1,2","3,93","50,43",5208,"70,26",2627
2018-02-14,2018,14,8980,7554,40415,"1,19","4,01","49,72",5017,"68,6",2537
2018-02-15,2018,15,9558,7947,45784,"1,2","4,19","46,81",5364,"66,08",2583
2018-02-16,2018,16,11272,9652,49127,"1,17","3,74","43,48",6082,"66,51",3570
2018-02-17,2018,17,8928,7571,38778,"1,18","3,84","47,87",4847,"68,91",2724
2018-02-18,2018,18,8309,7127,35571,"1,17","3,61","50,62",4664,"65,84",2463
2018-02-19,2018,19,10241,8529,45563,"1,2","3,88","47,5",5469,"67,2",3060
2018-02-20,2018,20,9423,7976,39721,"1,18","3,76","50,29",5157,"70,1",2819
2018-02-21,2018,21,9339,7819,41553,"1,19","3,97","48,17",5085,"68,89",2734
2018-02-22,2018,22,8742,7305,39225,"1,2","4,15","49,65",4721,"71,09",2584
2018-02-23,2018,23,8674,7316,38152,"1,19","3,72","48,88",4747,"65,53",2569
2018-02-24,2018,24,7384,6232,31762,"1,18","3,62","49,99",4033,"65,72",2199
2018-02-25,2018,25,7294,6184,31179,"1,18","3,63","52,06",4082,"66,3",2102
2018-02-26,2018,26,8386,7010,39367,"1,2","4,2","46,43",4520,"68,16",2490
2018-02-27,2018,27,10262,8724,44219,"1,18","3,82","44,44",5477,"69,11",3247
2018-02-28,2018,28,9177,7571,42147,"1,21","4,15","45,01",4816,"69,12",2755
2018-03-01,2018,1,10321,8883,42832,"1,16","3,83","39,49",5825,"72,73",3058
2018-03-02,2018,2,8477,7224,36095,"1,17","4,01","46,67",4461,"73,69",2763
2018-03-03,2018,3,7403,6278,32831,"1,18","3,95","50,17",3966,"68,91",2312
2018-03-04,2018,4,7094,6052,31124,"1,17","3,74","51,82",3878,"66,11",2174
2018-03-05,2018,5,8286,6985,38044,"1,19","4,05","46,61",4386,"67,58",2599
2018-03-06,2018,6,8851,7530,40397,"1,18","4,1","47,38",4845,"68,92",2685
2018-03-07,2018,7,9282,7881,40222,"1,18","3,89","50,9",5346,"69,83",2535
2018-03-08,2018,8,8142,6941,32690,"1,17","3,69","54,04",4645,"73,19",2296
2018-03-09,2018,9,8588,7277,34968,"1,18","3,57","55,6",4852,"69,5",2425
2018-03-10,2018,10,7720,6568,29463,"1,18","3,13","56,63",4341,"66,45",2227
2018-03-11,2018,11,7676,6649,26623,"1,15","2,73","60,3",4562,"66,29",2087
2018-03-12,2018,12,9858,8428,38964,"1,17","3,41","54,47",5905,"69,25",2523
2018-03-13,2018,13,9677,8211,39367,"1,18","3,62","54,39",5615,"70,71",2596
2018-03-14,2018,14,9325,7936,38469,"1,18","3,82","53,14",5198,"73,11",2738
2018-03-15,2018,15,9882,8310,43970,"1,19","4,19","49,68",5390,"72,7",2920
2018-03-16,2018,16,9875,8373,44114,"1,18","4,07","49,92",5506,"70,21",2867
2018-03-17,2018,17,8580,7279,35572,"1,18","3,65","53,43",4769,"69,59",2510
2018-03-18,2018,18,8055,6950,31157,"1,16","3,15","58,08",4739,"65,86",2211
2018-03-19,2018,19,8458,7377,33854,"1,15","3,54","55,84",4881,"70,6",2496
2018-03-20,2018,20,9480,8066,41294,"1,18","3,87","51,74",5182,"69,14",2884
2018-03-21,2018,21,9445,8050,41369,"1,17","4,02","52,32",5212,"71,18",2838
2018-03-22,2018,22,9301,7813,42993,"1,19","4,15","51,95",5006,"68,56",2807
2018-03-23,2018,23,8242,6996,39071,"1,18","4,26","51,89",4385,"68,16",2611
2018-03-24,2018,24,7836,6804,34325,"1,15","3,71","55,51",4437,"65,87",2367
2018-03-25,2018,25,7601,6650,30724,"1,14","3,35","56,91",4465,"66,04",2185
2018-03-26,2018,26,8777,7483,39491,"1,17","3,97","51,98",4872,"67,93",2611
2018-03-27,2018,27,8865,7486,39859,"1,18",4,"51,45",4917,"68,42",2569
2018-03-28,2018,28,8149,6982,36973,"1,17","4,03","51,65",4464,"68,13",2518
2018-03-29,2018,29,7268,6310,29551,"1,15","3,46","57,66",4276,"67,59",2034
2018-03-30,2018,30,7183,6304,30317,"1,14","3,7","57,86",4283,"68,86",2021
2018-03-31,2018,31,7669,6671,34120,"1,15","3,98","54,52",4433,"69,11",2238
2018-04-01,2018,1,5761,4895,27484,"1,18","4,1","50,27",2936,65,1959
2018-04-02,2018,2,6902,5780,35179,"1,19","4,59","45,06",3492,"67,07",2288
2018-04-03,2018,3,7334,6241,34306,"1,18","4,4","48,66",3893,"71,73",2348
2018-04-04,2018,4,8527,7302,38135,"1,17","3,97","51,18",4912,"68,39",2390
2018-04-05,2018,5,7822,6801,34216,"1,15","4,03","53,63",4552,"71,41",2249
2018-04-06,2018,6,7311,6345,32481,"1,15","4,03","52,76",4130,"69,91",2215
2018-04-07,2018,7,6800,5889,29158,"1,15","3,61","54,74",3891,"65,69",1998
2018-04-08,2018,8,6716,5913,26621,"1,14","3,29","57,46",4002,"66,62",1911
2018-04-09,2018,9,7290,6259,34418,"1,16","4,1","49,99",4015,"66,09",2244
2018-04-10,2018,10,8251,7025,41004,"1,17","4,55","46,33",4424,"68,6",2601
2018-04-11,2018,11,8176,6845,40591,"1,19","4,58","45,73",4348,"69,02",2497
2018-04-12,2018,12,7968,6859,37276,"1,16","4,29","50,01",4528,"69,92",2331
2018-04-13,2018,13,7980,6956,33829,"1,15","3,82","53,27",4611,"70,68",2345
2018-04-14,2018,14,7653,6668,30939,"1,15","3,58","55,82",4592,"70,28",2076
2018-04-15,2018,15,7469,6559,31461,"1,14","3,52","57,06",4479,"65,53",2080
2018-04-16,2018,16,8732,7516,38609,"1,16","4,29","50,39",4833,"75,08",2683
2018-04-17,2018,17,8270,7172,35399,"1,15","4,09","51,64",4690,"74,58",2482
2018-04-18,2018,18,8636,7418,35515,"1,16","4,21","50,81",4957,"81,08",2461
2018-04-19,2018,19,9253,7985,36901,"1,16","3,79","52,49",5257,"76,04",2728
2018-04-20,2018,20,11418,9717,41536,"1,18","3,52","51,2",6006,"79,91",3711
2018-04-21,2018,21,8637,7661,30183,"1,13","3,24","55,84",5007,"77,71",2654
2018-04-22,2018,22,9909,8772,30331,"1,13","2,71","63,09",6401,"78,9",2371
2018-04-23,2018,23,10644,9140,37908,"1,16","3,36","56,63",6264,"78,59",2876
2018-04-24,2018,24,10088,8617,36278,"1,17","3,38","55,42",5765,"77,87",2852
2018-04-25,2018,25,9781,8277,36431,"1,18","3,44","56,84",5602,"75,65",2675
2018-04-26,2018,26,7934,6739,32001,"1,18","3,89","52,33",4262,"76,81",2477
2018-04-27,2018,27,8689,7418,32673,"1,17","3,57","55,3",4952,"77,45",2466
2018-04-28,2018,28,8600,7382,31011,"1,16","3,38","57,49",4958,"77,65",2424
2018-04-29,2018,29,8958,7726,33218,"1,16","3,37","58,29",5204,"74,49",2522
2018-04-30,2018,30,9521,8267,33701,"1,15","3,39","56,16",5413,"79,9",2854
2018-05-01,2018,1,6701,5633,29037,"1,19","4,31","49,25",3305,"77,4",2328
2018-05-02,2018,2,7536,6338,31504,"1,19","4,43","48,86",3741,"83,39",2597
2018-05-03,2018,3,7104,6007,32006,"1,18","4,54","48,27",3619,"77,64",2388
2018-05-04,2018,4,7939,6894,31249,"1,15","3,92","50,83",4260,"79,95",2634
2018-05-05,2018,5,6221,5419,24867,"1,15","4,01","53,42",3123,"80,15",2296
2018-05-06,2018,6,7457,6519,26840,"1,14","3,41","57,17",4185,"78,7",2334
2018-05-07,2018,7,8799,7619,32403,"1,15","3,52","53,12",4839,"78,52",2780
2018-05-08,2018,8,7871,6775,30140,"1,16","3,87","53,68",4358,"82,08",2417
2018-05-09,2018,9,7829,6650,29812,"1,18","3,89","53,77",4351,"82,9",2299
2018-05-10,2018,10,7509,6455,28635,"1,16","3,53","54,15",4210,"75,24",2245
2018-05-11,2018,11,7003,5990,26661,"1,17","3,67","54,49",3753,"78,21",2237
2018-05-12,2018,12,6052,5281,20945,"1,15","3,1","58,29",3378,"75,41",1903
2018-05-13,2018,13,5202,4562,16087,"1,14","2,57","63,65",3026,"73,63",1536
2018-05-14,2018,14,6929,6021,24440,"1,15","3,37","55,75",3950,"79,81",2071
2018-05-15,2018,15,8997,7850,33045,"1,15","3,49","54,24",5139,"78,23",2711
2018-05-16,2018,16,8047,6967,32851,"1,16","4,08","51,65",4416,"79,25",2551
2018-05-17,2018,17,8635,7440,31701,"1,16","3,38","55,09",4897,"75,67",2543
2018-05-18,2018,18,9560,8219,36083,"1,16","3,58","52,13",5221,"77,16",2998
2018-05-19,2018,19,9067,7829,33653,"1,16","3,34","55,12",5021,"73,88",2808
2018-05-20,2018,20,8261,7151,28364,"1,16","3,06","58,52",4806,"75,28",2345
2018-05-21,2018,21,10038,8534,40810,"1,18","3,69","51,36",5535,"72,17",2999
2018-05-22,2018,22,10759,9080,44242,"1,18","3,52","50,13",5833,"67,66",3247
2018-05-23,2018,23,10113,8731,40660,"1,16","3,69","51,8",5672,"73,21",3059
2018-05-24,2018,24,9878,8590,37946,"1,15","3,5","52,25",5606,"73,7",2984
2018-05-25,2018,25,12761,11114,49423,"1,15","2,92","39,39",7411,"60,91",3703
2018-05-26,2018,26,9539,8178,35545,"1,17","3,17","51,7",5304,"69,59",2874
2018-05-27,2018,27,8797,7707,28430,"1,14","2,68","58,39",5082,"71,94",2625
2018-05-28,2018,28,11272,9430,57632,"1,2","4,29","43,93",5826,"62,55",3604
2018-05-29,2018,29,10943,9452,46326,"1,16","3,65","51,41",6070,"67,58",3382
2018-05-30,2018,30,10240,8724,41875,"1,17","3,53","52,66",5496,"68,27",3228
2018-05-31,2018,31,8762,7575,33101,"1,16","3,32","54,75",4802,"71,54",2773
2018-06-01,2018,1,5487,4711,25152,"1,16","4,56","45,82",2607,"76,08",2104
2018-06-02,2018,2,4598,4050,20309,"1,14","4,24","49,39",2327,"74,32",1723
2018-06-03,2018,3,4467,3974,19047,"1,12","3,9","53,79",2411,"71,68",1563
2018-06-04,2018,4,5281,4574,24366,"1,15","4,54","49,99",2748,"75,26",1826
2018-06-05,2018,5,6302,5399,29576,"1,17","4,31","48,32",3196,"69,9",2203
2018-06-06,2018,6,6150,5287,28330,"1,16","4,67","47,51",3158,"77,58",2129
2018-06-07,2018,7,5988,5135,28397,"1,17","4,68","45,52",3071,"74,75",2064
2018-06-08,2018,8,5638,4848,24732,"1,16","4,48","46,91",2917,"79,19",1931
2018-06-09,2018,9,4996,4302,22678,"1,16","4,63","48,3",2552,"78,28",1750
2018-06-10,2018,10,4590,4033,19265,"1,14","4,11","53,51",2466,"77,01",1567
2018-06-11,2018,11,5482,4802,24453,"1,14","4,72","49,54",2980,"81,53",1822
2018-06-12,2018,12,5865,5023,27749,"1,17","4,94","45,59",2987,"79,28",2036
2018-06-13,2018,13,6275,5306,29382,"1,18","4,93","44,05",3149,"80,19",2157
2018-06-14,2018,14,6198,5367,28222,"1,15","4,62","45,05",3031,"77,94",2336
2018-06-15,2018,15,8060,6859,33079,"1,18","3,84","47,59",4060,"74,11",2799
2018-06-16,2018,16,8326,7234,31405,"1,15","3,53","55,55",4848,"76,2",2386
2018-06-17,2018,17,6475,5665,24491,"1,14","3,59","55,49",3600,"77,39",2065
2018-06-18,2018,18,7373,6316,30671,"1,17","4,16","50,32",3975,"78,77",2341
2018-06-19,2018,19,7984,6837,31663,"1,17","3,78","52,34",4490,"76,24",2347
2018-06-20,2018,20,10941,9292,45496,"1,18",4,"46,04",6021,"75,82",3271
2018-06-21,2018,21,10264,8676,43709,"1,18","3,86","49,43",5545,"70,88",3131
2018-06-22,2018,22,7839,6673,32306,"1,17","3,84","51,65",4125,"73,45",2548
2018-06-23,2018,23,6726,5820,25135,"1,16","3,36","55,96",3678,"73,45",2142
2018-06-24,2018,24,5966,5304,20464,"1,12","2,87","58,72",3503,"70,84",1801
2018-06-25,2018,25,8770,7741,33087,"1,13","3,64","52,93",5173,"78,47",2568
2018-06-26,2018,26,8616,7285,33864,"1,18","3,75","50,58",4737,"76,68",2548
2018-06-27,2018,27,8024,6852,31435,"1,17","3,81","50,26",4389,"78,14",2463
2018-06-28,2018,28,7501,6461,29664,"1,16","3,79","53,17",4172,"76,59",2289
2018-06-29,2018,29,7820,6790,30449,"1,15","3,45","54,46",4479,"71,39",2311
2018-06-30,2018,30,5975,5112,27695,"1,17","4,18","48,64",3142,"68,83",1970
2018-07-01,2018,1,2880,2426,16457,"1,19","5,58","38,65",1188,"70,89",1238
2018-07-02,2018,2,3412,2901,18546,"1,18","5,49","39,16",1470,"74,26",1431
2018-07-03,2018,3,4188,3527,22275,"1,19","5,48","40,71",1889,"75,98",1638
2018-07-04,2018,4,4978,4147,30107,"1,2","6,19","35,09",2218,"73,44",1929
2018-07-05,2018,5,4360,3689,25842,"1,18","6,09","35,39",1953,"73,73",1736
2018-07-06,2018,6,4162,3514,24714,"1,18","6,12","36,81",1852,"74,32",1662
2018-07-07,2018,7,3665,3158,21752,"1,16","5,86","37,57",1689,"71,15",1469
2018-07-08,2018,8,3365,2910,20110,"1,16","5,81","39,82",1591,"69,55",1319
2018-07-09,2018,9,4393,3675,28693,"1,2","6,49","33,33",1944,"70,29",1731
2018-07-10,2018,10,4478,3729,27706,"1,2","6,38","34,12",1950,"73,62",1779
2018-07-11,2018,11,4832,3935,33206,"1,23","6,86","31,79",2115,"69,91",1820
2018-07-12,2018,12,4384,3593,28386,"1,22","6,32","33,19",1920,"69,21",1673
2018-07-13,2018,13,4310,3607,26266,"1,19","6,34","33,32",1942,"74,52",1665
2018-07-14,2018,14,3641,3100,21257,"1,17","5,82","36,03",1670,"71,97",1430
2018-07-15,2018,15,3441,2959,19965,"1,16","5,55","39,06",1622,"69,33",1337
2018-07-16,2018,16,5657,4913,28890,"1,15",5,"42,28",3122,"72,86",1791
2018-07-17,2018,17,5525,4725,28783,"1,17","5,32","41,74",2868,"75,66",1857
2018-07-18,2018,18,6943,5972,32837,"1,16","4,28","45,27",3883,"68,67",2089
2018-07-19,2018,19,8206,7080,33480,"1,16","3,61","52,85",4934,"70,19",2146
2018-07-20,2018,20,6562,5790,24272,"1,13","3,38","55,65",4040,"75,07",1750
2018-07-21,2018,21,7709,6789,26766,"1,14","3,06","57,87",4831,"74,24",1958
2018-07-22,2018,22,8118,7153,28651,"1,13","3,11","58,29",5055,"73,77",2098
2018-07-23,2018,23,9366,7981,35613,"1,17","3,51","53,78",5480,"74,85",2501
2018-07-24,2018,24,9328,8035,36421,"1,16","3,7","53,32",5479,"76,37",2556
2018-07-25,2018,25,9392,7921,37515,"1,19","3,59","52,9",5344,"71,78",2577
2018-07-26,2018,26,9145,7866,33551,"1,16","3,37","55,67",5326,"75,53",2540
2018-07-27,2018,27,8752,7448,31855,"1,18","3,07",55,4997,"69,56",2451
2018-07-28,2018,28,8088,7014,28217,"1,15","2,93","57,85",4802,"70,6",2212
2018-07-29,2018,29,7951,7005,26303,"1,14","2,72","59,72",4781,"70,61",2224
2018-07-30,2018,30,9405,8081,36182,"1,16","3,45","52,24",5400,"72,66",2681
2018-07-31,2018,31,8822,7521,34234,"1,17","3,56","52,29",4984,"73,99",2537
2018-08-01,2018,1,4630,3905,24775,"1,19","5,4","37,37",1972,"74,26",1933
2018-08-02,2018,2,5052,4282,25006,"1,18","4,92","41,61",2413,"74,4",1869
2018-08-03,2018,3,5667,4826,29400,"1,17","4,95","37,71",2754,"70,74",2072
2018-08-04,2018,4,4797,4133,22882,"1,16","4,66","41,4",2356,"74,11",1777
2018-08-05,2018,5,4457,3866,21886,"1,15","4,77","44,76",2270,"72,91",1596
2018-08-06,2018,6,5624,4811,29541,"1,17","5,18","38,21",2726,"72,78",2085
