Date,Year,Day of month,Sessions,Users,Pageviews,Avg. sessions per user,Avg. session length (min),Bounce rate,New users,Avg. time on page,Usuarios recurrentes
2018-08-07,2018,7,5110,4407,26740,"1,16","5,43","40,76",2640,"76,77",1767
2018-08-08,2018,8,5915,4950,31532,"1,19","5,42","37,01",2855,"75,03",2095
2018-08-09,2018,9,5383,4502,28540,"1,2","5,4","39,38",2513,"75,1",1989
2018-08-10,2018,10,5640,4884,25649,"1,15","4,33","47,41",3049,73,1835
2018-08-11,2018,11,4949,4293,23285,"1,15","4,22","49,55",2596,"68,19",1697
2018-08-12,2018,12,4878,4345,21321,"1,12","3,83","53,32",2760,"68,12",1585
2018-08-13,2018,13,5980,5084,27612,"1,18","4,58","41,05",2986,"75,74",2098
2018-08-14,2018,14,5862,4945,29105,"1,19","4,9","39,37",2924,74,2021
2018-08-15,2018,15,14135,12897,38812,"1,1","2,35","68,08",10598,"80,33",2299
2018-08-16,2018,16,10439,8683,48778,"1,2","4,18","37,18",6432,"68,23",2251
2018-08-17,2018,17,6900,5836,34400,"1,18","4,53","41,74",3570,"68,04",2266
2018-08-18,2018,18,5686,4890,26550,"1,16","4,36","45,52",2903,"71,26",1987
2018-08-19,2018,19,4815,4173,21374,"1,15","4,28","48,2",2527,"74,67",1646
2018-08-20,2018,20,814,708,1703,"1,15","1,44","66,58",235,"78,52",473
2018-08-21,2018,21,2038,1758,11203,"1,16","5,75","36,85",833,"76,66",925
2018-08-22,2018,22,6645,5565,36526,"1,19","5,59","37,31",3398,"74,45",2167
2018-08-23,2018,23,6320,5270,34796,"1,2","5,49","37,67",3207,"73,05",2063
2018-08-24,2018,24,6122,5133,30626,"1,19","5,06",41,3122,"75,63",2011
2018-08-25,2018,25,5406,4612,27766,"1,17","5,05","44,17",2753,"73,19",1859
2018-08-26,2018,26,4632,3998,23870,"1,16","4,92","42,08",2394,"70,88",1604
2018-08-27,2018,27,7147,6074,33987,"1,18","4,73","41,89",3920,"75,47",2154
2018-08-28,2018,28,7859,6763,37351,"1,16","4,57","41,47",4379,"72,81",2384
2018-08-29,2018,29,7963,6742,37758,"1,18","4,45","42,45",4382,"71,17",2360
2018-08-30,2018,30,7723,6480,35501,"1,19","4,57","43,8",4148,"75,74",2332
2018-08-31,2018,31,6973,5926,31268,"1,18","4,26","43,27",3712,"73,15",2214
2018-09-01,2018,1,4347,3647,20915,"1,19","4,67","46,26",2088,"73,27",1559
2018-09-02,2018,2,4574,3983,20955,"1,15","3,97","49,83",2364,"66,25",1619
2018-09-03,2018,3,5686,4894,26694,"1,16","4,68","46,2",2954,"75,82",1940
2018-09-04,2018,4,5547,4730,27679,"1,17","4,95","44,76",2777,"74,16",1953
2018-09-05,2018,5,5390,4550,25829,"1,18","4,95","44,66",2704,"78,16",1846
2018-09-06,2018,6,5510,4678,25415,"1,18","4,57","48,66",2844,"75,82",1834
2018-09-07,2018,7,5057,4338,23265,"1,17","4,48","48,82",2631,"74,5",1707
2018-09-08,2018,8,4335,3806,18436,"1,14","4,23","52,83",2415,"77,78",1391
2018-09-09,2018,9,4091,3584,18327,"1,14","4,51","51,67",2268,"77,6",1316
2018-09-10,2018,10,5387,4628,24626,"1,16","4,68","48,12",2881,"78,53",1747
2018-09-11,2018,11,7816,6542,42900,"1,19","4,91","41,77",3876,"65,6",2666
2018-09-12,2018,12,7844,6970,31924,"1,13","3,84","56,5",4654,"74,92",2316
2018-09-13,2018,13,9710,8385,39000,"1,16","4,07","49,76",5299,"79,91",3086
2018-09-14,2018,14,10429,8504,39440,"1,23","3,98","47,41",5528,"79,13",2976
2018-09-15,2018,15,9238,7448,31338,"1,24","3,34","50,88",4977,"73,88",2471
2018-09-16,2018,16,8662,7302,28448,"1,19","2,97","55,81",5165,"71,49",2137
2018-09-17,2018,17,9693,8040,34903,"1,21","3,52","51,41",5410,"75,61",2630
2018-09-18,2018,18,9565,7957,36396,"1,2","3,69","51,76",5299,"73,74",2658
2018-09-19,2018,19,9084,7532,35053,"1,21","3,75","51,33",5000,"74,47",2532
2018-09-20,2018,20,8497,7030,30686,"1,21","3,63","53,45",4691,"78,23",2339
2018-09-21,2018,21,9736,7648,33869,"1,27","3,6","47,56",5028,"76,04",2620
2018-09-22,2018,22,9015,7330,30583,"1,23","3,2","51,58",4935,"70,89",2395
2018-09-23,2018,23,8400,7022,26949,"1,2","2,96","56,04",4903,"71,97",2119
2018-09-24,2018,24,9845,8048,36000,"1,22","3,56","51,24",5292,"74,31",2756
2018-09-25,2018,25,9641,7869,36452,"1,23","3,65","50,5",5171,"72,7",2698
2018-09-26,2018,26,9427,7753,35739,"1,22","3,63","50,31",5015,"72,29",2738
2018-09-27,2018,27,8726,7027,33022,"1,24","3,71","50,5",4596,"75,32",2431
2018-09-28,2018,28,10980,8778,50894,"1,25","3,75","44,08",5913,"59,45",2865
2018-09-29,2018,29,8105,6818,31242,"1,19","3,35","54,03",4562,"67,21",2256
2018-09-30,2018,30,8221,7016,29614,"1,17","3,26","56,1",4811,"71,33",2205
2018-10-01,2018,1,6211,5207,31265,"1,19","4,75","43,78",3034,"70,36",2173
2018-10-02,2018,2,6007,5023,29958,"1,2","4,9","42,98",2942,"73,43",2081
2018-10-03,2018,3,8392,6863,48611,"1,22","5,23","37,91",4336,"65,27",2527
2018-10-04,2018,4,5516,4593,28376,"1,2","5,08","41,55",2479,"73,22",2114
2018-10-05,2018,5,6564,5505,31639,"1,19","4,7","40,31",2891,"73,54",2614
2018-10-06,2018,6,4628,3875,25021,"1,19","5,15","42,65",1967,"69,85",1908
2018-10-07,2018,7,4373,3705,20975,"1,18","4,5","48,23",2098,"70,9",1607
2018-10-08,2018,8,5704,4733,30500,"1,21","5,3","40,34",2619,"72,92",2114
2018-10-09,2018,9,5278,4469,28138,"1,18","5,49","41,8",2581,"75,98",1888
2018-10-10,2018,10,7417,6167,33992,"1,2","5,25","37,94",3382,"87,22",2785
2018-10-11,2018,11,8251,6802,36625,"1,21","5,03","37,39",3790,"86,94",3012
2018-10-12,2018,12,8076,6443,36756,"1,25","4,84","36,02",3685,"80,02",2758
2018-10-13,2018,13,6305,5102,28273,"1,24","4,61","39,94",3051,"76,68",2051
2018-10-14,2018,14,5421,4555,22868,"1,19","4,25","45,31",2830,"77,14",1725
2018-10-15,2018,15,6937,5722,30743,"1,21","4,8","42,94",3606,"82,03",2116
2018-10-16,2018,16,9649,8110,39391,"1,19","4,12","49,84",5392,"78,52",2718
2018-10-17,2018,17,9415,7950,36460,"1,18","3,79","52,01",5147,"78,21",2803
2018-10-18,2018,18,8114,6993,33326,"1,16","3,98","53,11",4595,"76,08",2398
2018-10-19,2018,19,14386,12257,41980,"1,17","3,16","52,14",7645,"97,32",4612
2018-10-20,2018,20,9188,7946,31780,"1,16","3,45","57,96",5090,"82,43",2856
2018-10-21,2018,21,8937,7750,30809,"1,15","3,15","58,81",5256,"75,69",2494
2018-10-22,2018,22,10328,8796,38510,"1,17","3,78","51,2",5554,"82,05",3242
2018-10-23,2018,23,18903,14682,110691,"1,29","7,22","34,05",8647,"88,8",6035
2018-10-24,2018,24,9687,8181,39407,"1,18",4,"50,4",4749,"77,17",3432
2018-10-25,2018,25,8499,7206,31650,"1,18","3,65","53,05",4427,"79,66",2779
2018-10-26,2018,26,8224,7138,30744,"1,15","3,62","54,86",4460,"78,5",2678
2018-10-27,2018,27,7052,6248,24332,"1,13","3,28","58,38",4012,"79,28",2236
2018-10-28,2018,28,7282,6483,24071,"1,12","2,8","61,18",4489,"72,05",1994
2018-10-29,2018,29,9798,8526,38420,"1,15","3,88","49,13",5456,"79,17",3070
2018-10-30,2018,30,12664,10283,71510,"1,23","6,8","38,06",5714,"87,37",4569
2018-10-31,2018,31,7012,6155,23029,"1,14","2,97","55,19",3649,"77,36",2506
2018-11-01,2018,1,4585,3735,23457,"1,23","5,34","36,34",1700,"76,76",2035
2018-11-02,2018,2,5622,4557,30085,"1,23","5,29","33,71",2067,"71,82",2490
2018-11-03,2018,3,3677,3074,21105,"1,2","5,28","36,8",1384,"66,7",1690
2018-11-04,2018,4,3154,2688,17244,"1,17","5,54","40,11",1371,"74,26",1317
2018-11-05,2018,5,3906,3343,21880,"1,17","5,44","39,58",1840,"70,63",1503
2018-11-06,2018,6,6546,5390,42110,"1,21","7,19","30,78",2788,"79,33",2602
2018-11-07,2018,7,4652,3780,26592,"1,23","5,89","35,06",1905,"74,6",1875
2018-11-08,2018,8,4102,3388,23011,"1,21","5,58","35,15",1700,"72,53",1688
2018-11-09,2018,9,3687,3068,19932,"1,2","5,48","37,75",1594,"74,55",1474
2018-11-10,2018,10,2947,2540,15306,"1,16","5,27","39,46",1334,"75,18",1206
2018-11-11,2018,11,2763,2322,16484,"1,19","5,67","38,73",1238,"68,51",1084
2018-11-12,2018,12,2991,2531,17527,"1,18","5,79","36,94",1329,"71,37",1202
2018-11-13,2018,13,8704,7037,62319,"1,24","8,61","22,04",3539,"83,64",3498
2018-11-14,2018,14,5834,4765,34644,"1,22","5,66","31,69",2090,"68,56",2675
2018-11-15,2018,15,4602,3776,27711,"1,22","5,75","35,66",1914,"68,52",1862
2018-11-16,2018,16,4587,3796,24881,"1,21","5,52","34,38",2123,"74,68",1673
2018-11-17,2018,17,3685,3088,20215,"1,19","5,27","39,65",1759,"70,23",1329
2018-11-18,2018,18,3344,2838,17784,"1,18","5,1","39,41",1672,"70,75",1166
2018-11-19,2018,19,5251,4330,28127,"1,21","5,61","33,92",2263,"76,96",2067
2018-11-20,2018,20,6593,5409,38587,"1,22","5,88","30,58",2713,"72,47",2696
2018-11-21,2018,21,5314,4344,30386,"1,22","6,04","34,17",2285,"76,49",2059
2018-11-22,2018,22,5363,4387,29712,"1,22","5,6","36,19",2513,"73,71",1874
2018-11-23,2018,23,9628,7478,103379,"1,29","7,62","28,88",3931,"46,84",3547
2018-11-24,2018,24,4491,3785,21955,"1,19","4,41","43,62",1975,"67,93",1810
2018-11-25,2018,25,4057,3406,18643,"1,19","4,49","47,08",1881,"74,85",1525
2018-11-26,2018,26,5581,4635,26602,"1,2","4,68","42,97",2599,"74,38",2036
2018-11-27,2018,27,5872,4848,32317,"1,21","5,69","38,68",2720,"75,57",2128
2018-11-28,2018,28,5820,4844,27172,"1,2","4,62","45,88",2682,"75,33",2162
2018-11-29,2018,29,5521,4422,26304,"1,25","5,38","41,88",2498,"85,02",1924
2018-11-30,2018,30,5213,4170,23416,"1,25","4,64","41,3",2244,"77,45",1926
2018-12-01,2018,1,6171,4686,19716,"1,32","3,37","41,24",2773,"83,16",1913
2018-12-02,2018,2,6070,4626,20356,"1,31","3,38","42,62",2847,"77,42",1779
2018-12-03,2018,3,6249,4679,22073,"1,34","4,42","33,7",2590,"95,4",2089
2018-12-04,2018,4,7447,5521,31321,"1,35","5,21","32,05",2963,"91,45",2558
2018-12-05,2018,5,9076,7161,31586,"1,27","4,59","40,67",4233,"104,47",2928
2018-12-06,2018,6,11367,8971,38672,"1,27","3,91","38,85",5058,"93,68",3913
2018-12-07,2018,7,8949,7393,27835,"1,21","3,39","45,03",4375,"91,92",3018
2018-12-08,2018,8,8380,6724,23567,"1,25","3,09","48,71",4172,"95,82",2552
2018-12-09,2018,9,8143,6622,24054,"1,23","2,93","51,76",4326,"84,49",2296
2018-12-10,2018,10,9382,7739,33727,"1,21","3,83","46,7",4638,"85,85",3101
2018-12-11,2018,11,10287,8338,37707,"1,23","4,15","44,67",4907,"89,37",3431
2018-12-12,2018,12,8467,6828,33649,"1,24","4,21","45,23",4014,"81,66",2814
2018-12-13,2018,13,7893,6440,28345,"1,23","3,88","46,52",3884,"86,55",2556
2018-12-14,2018,14,6791,5590,26901,"1,21","4,23","45,53",3426,"82,79",2164
2018-12-15,2018,15,6373,5080,22054,"1,25","3,45","48,34",3042,"80,48",2038
2018-12-16,2018,16,5412,4464,18985,"1,21","3,56","49,61",2787,"81,5",1677
2018-12-17,2018,17,7476,6165,28536,"1,21","3,76","51,71",3866,"79,46",2299
2018-12-18,2018,18,8954,7189,51348,"1,25","6,57","36,18",4099,"82,95",3090
2018-12-19,2018,19,6243,5128,27188,"1,22","4,04","46,87",3027,"72,06",2101
2018-12-20,2018,20,5463,4522,22256,"1,21","3,8","47,19",2774,"73,54",1748
2018-12-21,2018,21,5083,4302,20021,"1,18","3,65","50,6",2507,"74,05",1795
2018-12-22,2018,22,4309,3704,16475,"1,16","3,2","53,42",2294,"67,77",1410
2018-12-23,2018,23,3840,3363,12490,"1,14","2,68","59,61",2203,"71,21",1160
2018-12-24,2018,24,3683,3270,9441,"1,13","2,02","65,82",2150,"77,29",1120
2018-12-25,2018,25,4764,4342,12762,"1,1","2,01","68,03",3173,"71,55",1169
2018-12-26,2018,26,6729,5827,24223,"1,15","3,29","57,24",4047,"75,7",1780
2018-12-27,2018,27,8340,7321,27394,"1,14","2,86","59,72",5300,"74,68",2021
2018-12-28,2018,28,7107,6178,23410,"1,15","3,18","59,03",4344,"83,04",1834
2018-12-29,2018,29,6352,5690,19402,"1,12","2,46","63,43",4150,"71,61",1540
2018-12-30,2018,30,5578,5025,14461,"1,11","1,91","65,13",3689,"71,88",1336
2018-12-31,2018,31,5645,5156,11281,"1,09","1,29","73,34",3959,"76,98",1197
2019-01-01,2019,1,1522,1308,7169,"1,16","4,68","44,02",536,"75,56",772
2019-01-02,2019,2,6309,5344,30409,"1,18","4,47","42,32",3161,"70,07",2183
2019-01-03,2019,3,6653,5643,29145,"1,18","4,31","48,44",3685,"76,23",1958
2019-01-04,2019,4,6611,5630,26579,"1,17","3,76","51,43",3764,"74,52",1866
2019-01-05,2019,5,5906,4999,22994,"1,18","3,47","54,05",3330,"71,84",1669
2019-01-06,2019,6,5784,4954,19976,"1,17",3,"57,11",3428,"73,13",1526
2019-01-07,2019,7,6701,5738,24598,"1,17","3,3","55,1",4016,"74,06",1722
2019-01-08,2019,8,7177,6013,30510,"1,19","4,16","49,88",3906,"76,62",2107
2019-01-09,2019,9,6419,5257,27839,"1,22","4,22","46,21",3244,"75,72",2013
2019-01-10,2019,10,6982,5923,30329,"1,18","4,19","51,65",3901,"75,02",2022
2019-01-11,2019,11,6506,5370,28100,"1,21","4,19","49,91",3522,"75,34",1848
2019-01-12,2019,12,6290,5269,24572,"1,19","3,42","53,61",3470,"70,57",1799
2019-01-13,2019,13,5849,4950,22179,"1,18","3,37","54,56",3341,"72,33",1609
2019-01-14,2019,14,7145,5825,25056,"1,23","3,89","48,92",3810,"92,87",2015
2019-01-15,2019,15,9864,7819,35130,"1,26","5,87","36,52",4591,"136,74",3228
2019-01-16,2019,16,7547,6082,29606,"1,24","4,1","45,57",3719,"83,6",2363
2019-01-17,2019,17,6972,5632,34688,"1,24","4,33","46,83",3398,"65,18",2234
2019-01-18,2019,18,8512,7077,44462,"1,2","4,21","44,42",4286,"59,66",2791
2019-01-19,2019,19,6896,5787,30415,"1,19","3,59","52,77",3706,"63,02",2081
2019-01-20,2019,20,6294,5322,24181,"1,18","3,14","55,88",3547,"66,13",1775
2019-01-21,2019,21,7450,6138,32217,"1,21","3,73","50,21",4034,"66,75",2104
2019-01-22,2019,22,7480,6052,35416,"1,24","4,4","46,71",3826,"70,43",2226
2019-01-23,2019,23,8627,7107,40042,"1,21","4,07","45,96",4341,"66,82",2766
2019-01-24,2019,24,13805,10837,90275,"1,27","5,08","36,89",6206,"54,88",4631
2019-01-25,2019,25,14179,11499,68737,"1,23","4,27","44,36",6936,"66,41",4563
2019-01-26,2019,26,9084,7511,41245,"1,21","3,76","48,77",4455,"63,62",3056
2019-01-27,2019,27,7892,6686,32186,"1,18","3,36","52,75",4205,"65,34",2481
2019-01-28,2019,28,10178,8175,52483,"1,25","4,58","42,87",4648,"65,99",3527
2019-01-29,2019,29,11855,9409,69713,"1,26","6,32","37,53",5351,"77,62",4058
2019-01-30,2019,30,8951,7291,41423,"1,23","4,17","44,59",4354,"68,73",2937
2019-01-31,2019,31,9626,7920,40172,"1,22","4,11","47,41",4924,"77,08",2996
2019-02-01,2019,1,9474,7705,38087,"1,23","3,81","49,01",4753,"75,18",2952
2019-02-02,2019,2,9178,7445,33495,"1,23","3,61","52,2",4873,"80,33",2572
2019-02-03,2019,3,8148,6710,28085,"1,21","3,23","54,52",4479,"78,05",2231
2019-02-04,2019,4,10148,8153,38858,"1,24","3,81","49,65",5384,"80,21",2769
2019-02-05,2019,5,10925,8602,42255,"1,27","4,04","43,79",5544,"83,01",3058
2019-02-06,2019,6,12169,9484,50346,"1,28","3,95","43,83",5634,"74,64",3850
2019-02-07,2019,7,14770,11363,88976,"1,3","5,01","38,16",6507,"59,32",4856
2019-02-08,2019,8,11129,8869,43377,"1,25","3,51","45,64",5085,"71,79",3784
2019-02-09,2019,9,10009,7975,38457,"1,26","3,42","46,77",4951,"71,41",3024
2019-02-10,2019,10,7926,6447,29091,"1,23","3,48","49,99",4100,"77,29",2347
2019-02-11,2019,11,9341,7445,37179,"1,25","3,95","44,71",4630,"78,79",2815
2019-02-12,2019,12,8045,6228,32506,"1,29","4,24","42,1",3554,"82,97",2674
2019-02-13,2019,13,9797,7753,40663,"1,26","4,28","44,72",4836,"80,93",2917
2019-02-14,2019,14,9319,7524,35253,"1,24","3,61","48,5",4789,"77,17",2735
2019-02-15,2019,15,8996,7199,32995,"1,25","3,5","48,73",4522,"77,4",2677
2019-02-16,2019,16,8246,6786,28370,"1,22","2,98","53,55",4453,"72,37",2333
2019-02-17,2019,17,8198,6757,27192,"1,21","2,84","55,39",4544,"72,46",2213
2019-02-18,2019,18,10453,8595,37328,"1,22","3,4","52,02",5815,"78,71",2780
2019-02-19,2019,19,12377,9879,60753,"1,25","5,38","41,86",5870,"82,25",4009
2019-02-20,2019,20,10028,8061,37713,"1,24","3,69","47,94",5206,"79,33",2855
2019-02-21,2019,21,10349,8244,36913,"1,26","3,48","49,72",5549,"80,56",2695
2019-02-22,2019,22,9795,8051,35475,"1,22","3,4","50,82",5281,"76,86",2770
2019-02-23,2019,23,9105,7465,32070,"1,22","3,03","53,88",5057,"71,33",2408
2019-02-24,2019,24,9387,7745,32061,"1,21","3,14","53,87",5402,"76,78",2343
2019-02-25,2019,25,10573,8620,38172,"1,23","3,44","51,01",5974,"78,04",2646
2019-02-26,2019,26,11591,9530,45323,"1,22","3,66","49,43",6349,"74,97",3181
2019-02-27,2019,27,12497,10256,47954,"1,22","3,56","49,3",6466,"74,9",3790
2019-02-28,2019,28,14995,11928,116660,"1,26","4,16","16,07",7482,"36,38",4446
2019-03-01,2019,1,8260,6625,57457,"1,25","3,72","12,37",3578,"37,07",3047
2019-03-02,2019,2,9291,7451,60892,"1,25","3,42","11,16",4562,"36,54",2889
2019-03-03,2019,3,9645,7653,61141,"1,26","3,21","10,03",4586,"35,72",3067
2019-03-04,2019,4,9691,7794,62714,"1,24","3,69","7,88",4836,"40,18",2958
2019-03-05,2019,5,10125,8024,67369,"1,26","3,65","7,97",4789,"38,44",3235
2019-03-06,2019,6,10206,8130,67408,"1,26","3,74","8,33",4968,"39,74",3162
2019-03-07,2019,7,9655,7619,62578,"1,27","3,58","7,88",4709,"38,81",2910
2019-03-08,2019,8,9335,7681,48047,"1,22","3,05","21,3",4574,"43,84",3107
2019-03-09,2019,9,8027,6526,28745,"1,23","3,02","49,37",3975,"69,88",2551
2019-03-10,2019,10,8072,6743,26387,"1,2","2,84","55,08",4403,"74,55",2340
2019-03-11,2019,11,9147,7522,33285,"1,22","3,52","48,77",4567,"79,43",2955
2019-03-12,2019,12,13244,10408,82590,"1,27","6,05","36,37",6047,"69,07",4361
2019-03-13,2019,13,11607,9493,50731,"1,22","3,23","51,25",5730,"57,15",3763
2019-03-14,2019,14,9635,7832,42591,"1,23","3,29","51,06",4792,"57,34",3040
