Date,Year,Day of month,Sessions,Users,Pageviews,Avg. sessions per user,Avg. session length (min),Bounce rate,New users,Avg. time on page,Usuarios recurrentes
2019-03-15,2019,15,9994,8171,42864,"1,22","3,02","51,36",5163,"54,75",3008
2019-03-16,2019,16,8770,7184,36052,"1,22","2,94","54,17",4587,"56,48",2597
2019-03-17,2019,17,8283,6825,32918,"1,21","2,94","54,99",4394,"58,91",2431
2019-03-18,2019,18,9075,7352,40698,"1,23","3,38","50,51",4559,"57,8",2793
2019-03-19,2019,19,9519,7827,44317,"1,22","3,52","50,37",4799,"57,36",3028
2019-03-20,2019,20,9102,7271,44012,"1,25","3,57","47,86",4411,"55,48",2860
2019-03-21,2019,21,8864,7073,46438,"1,25","3,86","45,65",4198,"54,35",2875
2019-03-22,2019,22,7907,6344,38121,"1,25","3,72","48,93",3772,"58,03",2572
2019-03-23,2019,23,7345,5960,33394,"1,23","3,25","50,42",3652,"54,43",2308
2019-03-24,2019,24,7018,5807,30679,"1,21","3,1","54,3",3715,"54,65",2092
2019-03-25,2019,25,7479,6200,32824,"1,21","3,35","50,38",3894,"58,65",2306
2019-03-26,2019,26,8787,7091,46672,"1,24","4,13","43,21",4210,"57,08",2881
2019-03-27,2019,27,9594,7587,49123,"1,26","4,13","41,62",4497,"59,45",3090
2019-03-28,2019,28,9031,7167,44310,"1,26","3,81","44,55",4375,"57,81",2792
2019-03-29,2019,29,8829,6837,38773,"1,29","3,43","44,2",4139,"59,11",2698
2019-03-30,2019,30,8008,6365,35360,"1,26","3,23","47,12",3895,"55,53",2470
2019-03-31,2019,31,7400,6029,29965,"1,23","2,97","51,24",3661,"57,41",2368
2019-04-01,2019,1,4977,4018,38499,"1,24","5,93","34,7",1813,"52,63",2205
2019-04-02,2019,2,5416,4331,38746,"1,25","5,47","31,39",2027,"53,26",2304
2019-04-03,2019,3,6174,5059,41741,"1,22","5,1","30,45",2617,"52,97",2442
2019-04-04,2019,4,6274,4937,53876,"1,27","7,01","24,67",2394,"55,28",2543
2019-04-05,2019,5,5028,4103,38230,"1,23","5,85","30,99",2058,"52,92",2045
2019-04-06,2019,6,4047,3340,30965,"1,21","5,81","34,1",1702,"52,28",1638
2019-04-07,2019,7,3802,3202,28055,"1,19","5,33","36,14",1752,"49,99",1450
2019-04-08,2019,8,6497,5274,45819,"1,23","5,57","34,72",2687,"55,02",2587
2019-04-09,2019,9,8222,6667,58165,"1,23","5,66","36,69",3445,"55,7",3222
2019-04-10,2019,10,6522,5454,42255,"1,2","4,79","41,63",2963,"52,24",2491
2019-04-11,2019,11,6758,5671,39153,"1,19","4,39","44,87",3369,"54,67",2302
2019-04-12,2019,12,7134,6097,35398,"1,17","3,66","49,69",4070,"55,17",2027
2019-04-13,2019,13,6863,5981,32191,"1,15","3,2","53,01",4017,"51,88",1964
2019-04-14,2019,14,6421,5596,27585,"1,15","3,15","54,29",3825,"57,21",1771
2019-04-15,2019,15,9476,8112,48142,"1,17","3,72","51,28",5460,"54,53",2652
2019-04-16,2019,16,12150,9810,91750,"1,24","6,2","36,51",5939,"56,62",3871
2019-04-17,2019,17,8301,6863,41396,"1,21","3,69","47,39",4411,"55,39",2452
2019-04-18,2019,18,9003,8006,30150,"1,12","2,25","61,24",5678,"57,3",2328
2019-04-19,2019,19,9651,8639,29349,"1,12","1,93","65,88",6430,"56,63",2209
2019-04-20,2019,20,9874,8830,36329,"1,12","2,5","60,82",6273,"55,78",2557
2019-04-21,2019,21,9412,8360,33670,"1,13","2,45","60,69",5990,"56,81",2370
2019-04-22,2019,22,9874,8462,42737,"1,17","3,18","52,6",5735,"57,16",2727
2019-04-23,2019,23,9607,8229,43493,"1,17","3,32","50,88",5460,"56,15",2769
2019-04-24,2019,24,10641,9072,53909,"1,17","3,67","50,9",6103,"53,99",2969
2019-04-25,2019,25,11900,9503,53395,"1,25","5,44","44,33",6046,"93,07",3457
2019-04-26,2019,26,12322,10230,55590,"1,2","3,64","53,71",6094,"61,91",4136
2019-04-27,2019,27,11926,10050,41268,"1,19","2,8","58,66",5110,"67,69",4940
2019-04-28,2019,28,8663,7665,31159,"1,13","2,62","60,65",4998,"60,48",2667
2019-04-29,2019,29,10900,9210,47121,"1,18","3,3","53,86",5761,"59,36",3449
2019-04-30,2019,30,9668,8127,51132,"1,19","3,73","50,64",5120,"51,97",3007
2019-05-01,2019,1,3551,2920,24581,"1,22","5,55","34,02",1226,"56,08",1694
2019-05-02,2019,2,8454,6930,66527,"1,22","5,46","30,6",3692,"47,56",3238
2019-05-03,2019,3,6271,5130,41490,"1,22","5,17","34,76",2521,"54,53",2609
2019-05-04,2019,4,4480,3779,28168,"1,19","4,62","38,93",1934,"52,13",1845
2019-05-05,2019,5,4094,3479,26963,"1,18","4,91","36,71",1899,"52,3",1580
2019-05-06,2019,6,6603,5456,36471,"1,21","4,58","38,86",2725,"60,13",2731
2019-05-07,2019,7,7756,6046,66876,"1,28","7,42","26,83",2809,"58,2",3237
2019-05-08,2019,8,8225,6522,47663,"1,26","5,32","34,31",3798,"66,3",2724
2019-05-09,2019,9,12436,9509,92302,"1,31","6,07","38,5",5614,"56,51",3895
2019-05-10,2019,10,11184,8830,74404,"1,27","4,93","45,49",5174,"52,23",3656
2019-05-11,2019,11,8738,7337,37623,"1,19","3,17","53,34",4378,"57,31",2959
2019-05-12,2019,12,7233,6382,24843,"1,13","2,39","61,86",4052,"58,69",2330
2019-05-13,2019,13,9400,7646,49861,"1,23","4,08","48,74",4496,"56,7",3150
2019-05-14,2019,14,10554,8445,59753,"1,25","4,61","43,77",4723,"58,93",3722
2019-05-15,2019,15,9741,7907,51686,"1,23","4,21","49,25",4486,"58,4",3421
2019-05-16,2019,16,11287,9157,68173,"1,23","4,28","47,26",4986,"50,63",4171
2019-05-17,2019,17,9139,7451,49146,"1,23","4,1","47,67",4037,"55,92",3414
2019-05-18,2019,18,7919,6719,37726,"1,18","3,51","51,94",3917,"55,68",2802
2019-05-19,2019,19,7639,6446,36550,"1,19","3,59","53,38",3810,"56,82",2636
2019-05-20,2019,20,9156,7556,43460,"1,21","3,75","48,13",4329,"59,8",3227
2019-05-21,2019,21,12750,9945,90180,"1,28","6,25","36,8",5111,"61,48",4834
2019-05-22,2019,22,12274,9366,75781,"1,31","4,38","39,66",5047,"50,4",4319
2019-05-23,2019,23,11514,8959,70293,"1,29","4,24","43,46",4988,"49,6",3971
2019-05-24,2019,24,10380,8548,55048,"1,21","3,85","49,91",4995,"53,58",3553
2019-05-25,2019,25,8956,7646,40716,"1,17","3,39","54,56",4634,"57,14",3012
2019-05-26,2019,26,7440,6396,35003,"1,16","3,52","52,14",3696,"56,81",2700
2019-05-27,2019,27,9645,8125,47089,"1,19","3,62","50,92",4767,"55,69",3358
2019-05-28,2019,28,9899,8312,46110,"1,19","3,81","50,06",4933,"62,21",3379
2019-05-29,2019,29,9136,7503,44940,"1,22","3,99","49,51",4390,"60,91",3113
2019-05-30,2019,30,14024,11189,91046,"1,25","4,71","40,4",5981,"51,3",5208
2019-05-31,2019,31,8384,6901,43731,"1,21","4,06","47,1",3555,"57,6",3346
2019-06-01,2019,1,5068,4136,32944,"1,23","5,28","36,03",1684,"57,47",2452
2019-06-02,2019,2,4417,3659,28626,"1,21","5,27","35,5",1475,"57,65",2184
2019-06-03,2019,3,5222,4247,36192,"1,23","5,75","34,58",1758,"58,15",2489
2019-06-04,2019,4,6351,5106,43462,"1,24","5,57","33,27",2268,"57,06",2838
2019-06-05,2019,5,7619,6207,47413,"1,23","4,98","39,65",3230,"57,06",2977
2019-06-06,2019,6,7495,6037,44532,"1,24","4,75","40,65",3174,"57,5",2863
2019-06-07,2019,7,6745,5536,37769,"1,22","4,68","44,6",2924,"60,9",2612
2019-06-08,2019,8,6352,5272,34967,"1,2","4,4","45,36",2945,"58,4",2327
2019-06-09,2019,9,6135,5082,34263,"1,21","4,21","45,72",2848,"55,01",2234
2019-06-10,2019,10,7956,6462,45711,"1,23","4,57","41,99",3629,"57,72",2833
2019-06-11,2019,11,9536,7683,58151,"1,24","4,76","34,91",4191,"55,94",3492
2019-06-12,2019,12,8044,6522,48056,"1,23","4,86","37,85",3418,"58,44",3104
2019-06-13,2019,13,11502,9264,81073,"1,24","5,17","36,58",4763,"51,15",4501
2019-06-14,2019,14,7850,6465,39996,"1,21","4,1","45,13",3412,"59,92",3053
2019-06-15,2019,15,7107,5999,31531,"1,18","3,45","50,16",3458,"60,12",2541
2019-06-16,2019,16,6159,5337,25558,"1,15","3,03","53,35",3189,"57,66",2148
2019-06-17,2019,17,8453,6981,43221,"1,21","4,06","46,09",4162,"59,13",2819
2019-06-18,2019,18,10192,8511,52212,"1,2","4,26","45,52",5143,"61,86",3368
2019-06-19,2019,19,9202,7445,48240,"1,24","4,31","42,69",4335,"60,84",3110
2019-06-20,2019,20,8774,7273,47649,"1,21","4,2","44,37",4203,"56,68",3070
2019-06-21,2019,21,7941,6498,42278,"1,22","3,98","44,14",3721,"55,11",2777
2019-06-22,2019,22,15596,13991,46147,"1,11","2,06","65,73",11266,"62,66",2725
2019-06-23,2019,23,7082,6114,31214,"1,16","3,24","51,04",3675,"56,92",2439
2019-06-24,2019,24,7597,6428,37627,"1,18","3,91","46,73",3841,"59,16",2587
2019-06-25,2019,25,8950,7432,47201,"1,2","4,13","43,24",4301,"57,79",3131
2019-06-26,2019,26,8714,7294,44722,"1,19","4,1","44,61",4252,"59,37",3042
2019-06-27,2019,27,11207,9078,72369,"1,23","4,53","40,83",5198,"49,72",3880
2019-06-28,2019,28,7884,6520,41712,"1,21","3,79","43,05",3580,"52,83",2940
2019-06-29,2019,29,7718,6532,36923,"1,18","3,65","48,32",3970,"57,81",2562
2019-06-30,2019,30,7212,6225,34212,"1,16","3,64","47,62",3752,"58,19",2473
2019-07-01,2019,1,5312,4325,35951,"1,23","5,35","35,28",1755,"55,57",2570
2019-07-02,2019,2,9535,7469,83144,"1,28","7,99","23,34",2943,"61,96",4526
2019-07-03,2019,3,16544,14721,61789,"1,12","2,56","61,54",11229,"56,15",3492
2019-07-04,2019,4,6096,5135,33571,"1,19","4,34","41,55",2703,"57,62",2432
2019-07-05,2019,5,7388,6206,45276,"1,19","4,85","41,77",3298,"56,54",2908
2019-07-06,2019,6,6403,5443,34470,"1,18","4,1","47,13",2902,"56,01",2541
2019-07-07,2019,7,6116,5270,33589,"1,16","4,47","48,04",2922,"59,51",2348
2019-07-08,2019,8,7282,6042,41860,"1,21","4,81","43,24",3166,"60,6",2876
2019-07-09,2019,9,9061,7483,50515,"1,21","4,5","46,21",4338,"58,88",3145
2019-07-10,2019,10,9501,7954,47626,"1,19","3,79","47,11",4751,"56,46",3203
2019-07-11,2019,11,13356,10331,96080,"1,29","4,92","37,46",5571,"47,55",4760
2019-07-12,2019,12,10660,9030,47437,"1,18","3,38","53,06",5634,"58,67",3396
2019-07-13,2019,13,9940,8447,41275,"1,18","3,13","54,58",5283,"59,39",3164
2019-07-14,2019,14,9467,8030,37488,"1,18","2,86","55,32",5256,"57,79",2774
2019-07-15,2019,15,10883,8967,47277,"1,21","3,36","49,66",5561,"60,07",3406
2019-07-16,2019,16,12565,10253,69305,"1,23","4,48","42,99",5800,"59,32",4453
2019-07-17,2019,17,11129,9276,51193,"1,2","3,52","49,11",5629,"58,51",3647
2019-07-18,2019,18,9979,8279,47706,"1,21","3,52","46,35",4918,"55,78",3361
2019-07-19,2019,19,10022,8330,41416,"1,2","3,18","50,21",4867,"60,64",3463
2019-07-20,2019,20,8545,7249,35766,"1,18","3,09","51,06",4348,"58,09",2901
2019-07-21,2019,21,9241,7972,37838,"1,16","3,13","53,49",4909,"60,63",3063
2019-07-22,2019,22,9475,7887,48342,"1,2","3,86","42,94",4308,"56,06",3579
2019-07-23,2019,23,10485,8749,53037,"1,2","3,87","46,29",5057,"56,96",3692
2019-07-24,2019,24,10179,8497,49380,"1,2","3,67","47,02",4970,"56,92",3527
2019-07-25,2019,25,11147,9089,69776,"1,23","4,25","42,74",5035,"48,4",4054
2019-07-26,2019,26,9257,7688,43564,"1,2","3,43","47,28",4390,"55,36",3298
2019-07-27,2019,27,8817,7506,36182,"1,17","3,15","52,01",4616,"60,64",2890
2019-07-28,2019,28,8761,7597,33482,"1,15","2,92","54,27",4780,"62,06",2817
2019-07-29,2019,29,9917,8317,44566,"1,19","3,41","46,75",4923,"58,35",3394
2019-07-30,2019,30,12676,10547,68833,"1,2","5,02","40,12",6121,"67,36",4426
2019-07-31,2019,31,8682,7161,49229,"1,21","4,88","43,28",3737,62,3424
2019-08-01,2019,1,6416,5196,39630,"1,23","5,15","38,78",2287,"59,08",2909
2019-08-02,2019,2,9152,7649,41450,"1,2","3,67","48,91",4408,"61,93",3241
2019-08-03,2019,3,9445,7968,42213,"1,19","3,37","49,59",4824,"57,91",3144
2019-08-04,2019,4,9373,8110,37050,"1,16","2,98","54,55",5066,"60,27",3044
2019-08-05,2019,5,10808,9113,46920,"1,19","3,29","49,67",5511,"58,94",3602
2019-08-06,2019,6,13869,11465,57076,"1,21","4,85","45,4",6718,"92,07",4747
2019-08-07,2019,7,11222,9505,48724,"1,18","3,84","49,14",5729,"67,96",3776
2019-08-08,2019,8,17052,13591,105620,"1,25","4,59","42,49",7697,"52,59",5894
2019-08-09,2019,9,13095,10812,53621,"1,21","3,51","45,83",5794,"67,57",5018
2019-08-10,2019,10,10376,8961,42826,"1,16","3,26","51,05",5209,"62,05",3752
2019-08-11,2019,11,10862,9509,39401,"1,14","2,76","56,2",6032,"62,83",3477
2019-08-12,2019,12,11046,9210,47154,"1,2","3,34","49,64",5491,"60,91",3719
2019-08-13,2019,13,14143,11419,91216,"1,24","5,74","38,03",6038,"63,06",5381
2019-08-14,2019,14,11006,9269,53491,"1,19","3,88","46,97",5242,"60,09",4027
2019-08-15,2019,15,10451,8737,49253,"1,2","3,85","47,95",5101,"61,77",3636
2019-08-16,2019,16,11178,9280,47516,"1,2","3,69","50,04",5699,"67,52",3581
2019-08-17,2019,17,9672,8300,39752,"1,17","3,21","52,18",5049,"61,68",3251
2019-08-18,2019,18,9292,7933,34621,"1,17","2,86","54,96",5146,"62,57",2787
2019-08-19,2019,19,10314,8544,42523,"1,21","3,42","49,78",5390,"65,25",3154
2019-08-20,2019,20,12305,10115,53902,"1,22","3,65","46,71",5842,"64,58",4273
2019-08-21,2019,21,11493,9329,52702,"1,23","3,67","46,38",5429,"61,23",3900
2019-08-22,2019,22,14020,10989,84765,"1,28","4,19","42,3",5907,"49,71",5082
2019-08-23,2019,23,10871,8886,47874,"1,22","3,68","46,92",4985,"64,65",3901
2019-08-24,2019,24,10164,8494,40346,"1,2","3,38","50,28",5145,"67,96",3349
2019-08-25,2019,25,9363,7989,37510,"1,17","3,26","50,51",4818,"64,5",3171
2019-08-26,2019,26,12304,10297,52633,"1,19","3,51","47,56",5975,"63,91",4322
2019-08-27,2019,27,12178,9757,60816,"1,25","4,28","41,8",5411,"64,1",4346
2019-08-28,2019,28,11423,9393,56874,"1,22","4,14","44,22",5377,"61,91",4016
2019-08-29,2019,29,10400,8501,47035,"1,22","3,82","43,9",4795,"64,86",3706
2019-08-30,2019,30,9985,8323,43678,"1,2","3,72","46,72",4727,"65,85",3596
2019-08-31,2019,31,7806,6510,35744,"1,2","3,76","44,97",3559,"62,74",2951
2019-09-01,2019,1,4746,3872,27912,"1,23","5,09","38,33",1349,"62,26",2523
2019-09-02,2019,2,7294,5837,40662,"1,25","5,09","36,66",2574,"66,69",3263
2019-09-03,2019,3,9066,6878,63864,"1,32","5,57","33,97",2924,"55,06",3954
2019-09-04,2019,4,6965,5522,39293,"1,26","5,01","38,84",2342,"64,63",3180
2019-09-05,2019,5,6377,5142,36330,"1,24","5,03","38,07",2208,"63,94",2934
2019-09-06,2019,6,6956,5657,35618,"1,23","4,8","36,5",2860,"69,56",2797
2019-09-07,2019,7,7606,6156,34935,"1,24","4,6","32,8",3143,"76,31",3013
2019-09-08,2019,8,6919,5729,30977,"1,21","4,33","36,18",3116,"73,7",2613
2019-09-09,2019,9,8323,6694,41904,"1,24","5,04","31,91",3355,"73,88",3339
2019-09-10,2019,10,12707,10041,73733,"1,27","6,11","31,1",5110,"75,61",4931
2019-09-11,2019,11,10432,8432,46700,"1,24","4,34","34,01",4584,"73,61",3848
2019-09-12,2019,12,9078,7259,42184,"1,25","4,57","35,02",4007,"73,79",3252
2019-09-13,2019,13,8676,7056,39457,"1,23","4,45","36,54",3931,"74,19",3125
2019-09-14,2019,14,7802,6519,31639,"1,2","3,77","37,95",3660,"73,25",2859
2019-09-15,2019,15,7609,6450,32865,"1,18","3,9","39,41",3675,"69,75",2775
2019-09-16,2019,16,8826,7340,40463,"1,2","4,44","35,79",3966,"72,57",3374
2019-09-17,2019,17,12255,9475,75536,"1,29","4,96","31,04",5066,"56,85",4409
2019-09-18,2019,18,9188,7495,42794,"1,23","4,43","35,6",4019,"71,6",3476
2019-09-19,2019,19,9268,7591,40244,"1,22","4,25","37,22",4284,"74,73",3307
2019-09-20,2019,20,8708,6958,36313,"1,25","4,13","32,83",3800,"75,45",3158
2019-09-21,2019,21,8046,6713,30882,"1,2","3,39","39,71",3883,"70,51",2830
2019-09-22,2019,22,7285,6094,31544,"1,2","3,92","39,19",3494,"69,82",2600
2019-09-23,2019,23,9225,7565,42140,"1,22","4,2","35,61",4341,"69,66",3224
2019-09-24,2019,24,10797,8717,57328,"1,24","5,39","32,12",4846,"74,13",3871
2019-09-25,2019,25,9520,7910,42661,"1,2","4,31","35,35",4540,"72,76",3370
2019-09-26,2019,26,8841,7280,40875,"1,21","4,21","34,75",3993,"68,57",3287
2019-09-27,2019,27,8433,6950,38214,"1,21","4,16","35,69",3978,"69,7",2972
2019-09-28,2019,28,7517,6272,35785,"1,2","4,13","36,04",3616,"65,12",2656
2019-09-29,2019,29,7531,6342,35671,"1,19","4,19","36,64",3638,"66,12",2704
2019-09-30,2019,30,7315,5880,41436,"1,24","5,4",31,2781,"68,69",3099
2019-10-01,2019,1,8050,6098,62752,"1,32","6,58","23,91",2235,"57,35",3863
2019-10-02,2019,2,6671,5188,38832,"1,29","6,1","28,47",2211,"74,9",2977
2019-10-03,2019,3,7200,5895,40599,"1,22","5,48","33,78",2976,"70,07",2919
2019-10-04,2019,4,13617,12005,44038,"1,13","2,83","48,15",9339,"75,13",2666
2019-10-05,2019,5,5838,4852,30066,"1,2","4,83","38,25",2447,"69,39",2405
2019-10-06,2019,6,5573,4675,28756,"1,19","4,66","40,07",2352,"66,91",2323
2019-10-07,2019,7,7832,6431,39893,"1,22","4,75","34,9",3443,"68,84",2988
2019-10-08,2019,8,11286,8715,73109,"1,3","6,56","27,14",4394,"71,03",4321
2019-10-09,2019,9,8486,6799,44669,"1,25","5,13","33,66",3365,"70,97",3434
2019-10-10,2019,10,7676,6090,39820,"1,26","5,47","32,24",3074,"77,41",3016
2019-10-11,2019,11,8032,6668,35922,"1,2","4,6","37,87",3888,"78,75",2780
2019-10-12,2019,12,6899,5807,29619,"1,19","4,07","36,92",3335,"73,47",2472
2019-10-13,2019,13,6605,5652,26760,"1,17","3,77","40,3",3379,"73,63",2273
2019-10-14,2019,14,7403,6262,31921,"1,18","3,93","37,34",3564,"70,39",2698
2019-10-15,2019,15,10771,8773,55586,"1,23","4,88","32,93",4912,"69,73",3861
2019-10-16,2019,16,9406,7681,42958,"1,22","3,97","40,61",4262,"66,49",3419
2019-10-17,2019,17,11175,9253,53351,"1,21","4,06","35,56",4968,"64,18",4285
2019-10-18,2019,18,9356,7497,46118,"1,25","4,28",37,3681,"64,98",3816
2019-10-19,2019,19,6810,5634,32816,"1,21","3,94","38,69",2770,"61,75",2864
2019-10-20,2019,20,6356,5374,31073,"1,18","3,97","38,8",2784,"60,92",2590
